Task,Protocol,Model,Held_Out_Attack,Runs,Accuracy_Mean,Accuracy_SD,Accuracy_CI95_Low,Accuracy_CI95_High,Balanced_Accuracy_Mean,Balanced_Accuracy_SD,Balanced_Accuracy_CI95_Low,Balanced_Accuracy_CI95_High,Precision_Mean,Precision_SD,Precision_CI95_Low,Precision_CI95_High,Attack_Recall_Mean,Attack_Recall_SD,Attack_Recall_CI95_Low,Attack_Recall_CI95_High,Specificity_Mean,Specificity_SD,Specificity_CI95_Low,Specificity_CI95_High,F1_Mean,F1_SD,F1_CI95_Low,F1_CI95_High,MCC_Mean,MCC_SD,MCC_CI95_Low,MCC_CI95_High,FPR_Mean,FPR_SD,FPR_CI95_Low,FPR_CI95_High,FNR_Mean,FNR_SD,FNR_CI95_Low,FNR_CI95_High,TN_Mean,TN_SD,TN_CI95_Low,TN_CI95_High,FP_Mean,FP_SD,FP_CI95_Low,FP_CI95_High,FN_Mean,FN_SD,FN_CI95_Low,FN_CI95_High,TP_Mean,TP_SD,TP_CI95_Low,TP_CI95_High,ROC_AUC_Mean,ROC_AUC_SD,ROC_AUC_CI95_Low,ROC_AUC_CI95_High,PR_AUC_Mean,PR_AUC_SD,PR_AUC_CI95_Low,PR_AUC_CI95_High,Brier_Mean,Brier_SD,Brier_CI95_Low,Brier_CI95_High,ECE_10_Mean,ECE_10_SD,ECE_10_CI95_Low,ECE_10_CI95_High,Training_Rows_Mean,Training_Rows_SD,Training_Rows_CI95_Low,Training_Rows_CI95_High,Testing_Rows_Mean,Testing_Rows_SD,Testing_Rows_CI95_Low,Testing_Rows_CI95_High,Training_Attacks_Mean,Training_Attacks_SD,Training_Attacks_CI95_Low,Training_Attacks_CI95_High,Testing_Attacks_Mean,Testing_Attacks_SD,Testing_Attacks_CI95_Low,Testing_Attacks_CI95_High,Feature_Count_Mean,Feature_Count_SD,Feature_Count_CI95_Low,Feature_Count_CI95_High,Training_Seconds_Mean,Training_Seconds_SD,Training_Seconds_CI95_Low,Training_Seconds_CI95_High,Inference_Seconds_Mean,Inference_Seconds_SD,Inference_Seconds_CI95_Low,Inference_Seconds_CI95_High,Flows_Per_Second_Mean,Flows_Per_Second_SD,Flows_Per_Second_CI95_Low,Flows_Per_Second_CI95_High
binary,unseen,logistic_regression,SSH-Patator,3,0.8466633333333333,0.0023173763900871617,0.8440409750833775,0.8492856915832891,0.4346874659354015,0.0011776423486450456,0.4333548381664828,0.43602009370432016,0.0010545010090436,1.765922228437746e-05,0.001034517717834053,0.0010744843002531471,0.009009009009009,0.0,0.009009009009009,0.009009009009009,0.8603659228617939,0.0023552846972900447,0.8577006673239567,0.8630311783996312,0.0018879779232428334,2.8322593898288977e-05,0.0018559278911086353,0.0019200279553770315,-0.04772732317540277,0.0005220894716277662,-0.04831812302949408,-0.04713652332131146,0.13963407713820605,0.0023552846972900604,0.13696882160036875,0.14229933267604336,0.990990990990991,0.0,0.990990990990991,0.990990990990991,169303.66666666666,463.4752780174293,168779.1950166755,169828.1383166578,27477.333333333332,463.4752780174292,26952.861683342177,28001.804983324488,3190.0,0.0,3190.0,3190.0,29.0,0.0,29.0,29.0,0.7853757282275665,0.007023812078662576,0.7774275366306342,0.7933239198244988,0.03550921563455894,0.0010640984121544153,0.03430507492534379,0.03671335634377408,0.09147977580626798,0.002719773808345905,0.08840206201111651,0.09455748960141945,0.20593258723935726,0.007413436634681531,0.19754349395151616,0.21432168052719835,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,118303.66666666667,44.45597072760118,118253.36,118353.97333333334,3219.0,0.0,3219.0,3219.0,78.0,0.0,78.0,78.0,36.61934226666684,6.563355182355868,29.192206699279083,44.0464778340546,0.03343639999851193,0.00199733295077984,0.031176204993595594,0.03569659500342827,5995410.70507167,349271.3323121487,5600172.985519619,6390648.424623721
binary,unseen,logistic_regression,Web Attack - Brute Force,3,0.8510966666666667,0.0015377283028328828,0.8493565632814878,0.8528367700518457,0.4300497431632704,0.0007745571464428178,0.42917324924034744,0.4309262370861933,0.00014126062737396665,1.5247490774403024e-06,0.00013953521136496534,0.00014298604338296796,0.0027210884353741,0.0,0.0027210884353741,0.0027210884353741,0.8573783978911668,0.0015491142928856355,0.8556254100453209,0.8591313857370126,0.0002685774865125333,2.7567628248752043e-06,0.00026545791570482737,0.00027169705732023926,-0.03427601549718097,0.0002239334760717599,-0.034529420080454544,-0.034022610913907396,0.1426216021088332,0.0015491142928855785,0.14086861426298736,0.14437458995467906,0.997278911564626,0.0,0.997278911564626,0.997278911564626,170215.33333333334,307.5456605665789,169867.31265629755,170563.35401036913,28314.666666666668,307.5456605665788,27966.645989630884,28662.68734370245,1466.0,0.0,1466.0,1466.0,4.0,0.0,4.0,4.0,0.7569309515642924,0.00566547607258606,0.7505198618585263,0.7633420412700584,0.014779888746570767,0.0002831771564276216,0.01445944362788676,0.015100333865254773,0.08981652061144507,0.002211037147335591,0.08731449654272824,0.0923185446801619,0.21404015710057064,0.007446811532222221,0.20561329656081415,0.22246701764032714,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,118697.66666666667,44.45597072760118,118647.36,118747.97333333334,1470.0,0.0,1470.0,1470.0,78.0,0.0,78.0,78.0,35.28350683333459,3.6421920825735876,31.161978497878792,39.40503516879039,0.03355913333386217,0.0003290357170066733,0.033186794368680037,0.03393147229904431,5960013.335158039,58727.2153783783,5893557.23488741,6026469.435428668
binary,unseen,logistic_regression,Web Attack - SQL Injection,3,0.8561833333333334,0.0012325414124212141,0.8547885814254859,0.857578085241181,0.5709787622938504,0.000616335421429879,0.570281313107762,0.5716762114799387,0.00020867440302463333,1.7850043955832275e-06,0.00020665448039877584,0.00021069432565049083,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.856243238873415,0.001232670842859778,0.8548483405012384,0.8576381372455917,0.00041704419862976665,3.5648053694291446e-06,0.0004130102416040555,0.0004210781556554778,0.004145864111501533,5.0726219943252916e-05,0.004088461989892682,0.004203266233110383,0.14375676112658495,0.0012326708428597505,0.1423618627544083,0.1451516594987616,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,171230.66666666666,246.50828248424705,170951.71628509715,171509.61704823616,28748.333333333332,246.50828248424702,28469.38295176382,29027.283714902846,15.0,0.0,15.0,15.0,6.0,0.0,6.0,6.0,0.7885840314820357,0.0012491018675989721,0.7871705396550088,0.7899975233090626,0.00024191154502373332,1.0645529213623884e-06,0.00024070688998893157,0.00024311620005853507,0.08810910582542415,0.0024120000757507833,0.08537967079510474,0.09083854085574357,0.22177463839969905,0.007291013684060607,0.2135240797219101,0.230025197077488,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,119023.0,45.033320996790806,118972.04,119073.96,21.0,0.0,21.0,21.0,78.0,0.0,78.0,78.0,37.77563536666639,5.894338694017176,31.10556322456253,44.445707508770255,0.03284840000196703,0.0005414248247735435,0.032235720136042284,0.03346107986789178,6089669.955744444,99500.8776062403,5977074.113142134,6202265.798346755
binary,unseen,logistic_regression,Web Attack - XSS,3,0.8538916666666667,0.0012868015905078206,0.852435513587107,0.8553478197462264,0.4443938517686266,0.0006455051420168232,0.4436633939363135,0.44512430960093974,0.0007340057354507666,6.571156612726277e-06,0.000726569771733847,0.0007414416991676862,0.0322085889570552,0.0,0.0322085889570552,0.0322085889570552,0.8565791145801981,0.00129101028403371,0.8551181989155717,0.8580400302448244,0.0014353005113790665,1.2564501436062134e-05,0.0014210824395378325,0.0014495185832203005,-0.0181057207776108,0.00014219819535974345,-0.018266633183694484,-0.017944808371527118,0.14342088541980183,0.0012910102840337282,0.14195996975517547,0.1448818010844282,0.9677914110429447,0.0,0.9677914110429447,0.9677914110429447,170757.33333333334,257.3603181015545,170466.1027174214,171048.5639492453,28590.666666666668,257.3603181015545,28299.436050754735,28881.8972825786,631.0,0.0,631.0,631.0,21.0,0.0,21.0,21.0,0.774945949305985,0.0042123106410576604,0.7701792710882361,0.7797126275237339,0.007270677678431733,0.00022304231998716742,0.007018281533200605,0.007523073823662862,0.08874009549617763,0.0023142766010732017,0.08612124498770425,0.09135894600465101,0.21855397090650472,0.007393434411246113,0.2101875122652699,0.22692042954773953,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,118881.66666666667,44.45597072760118,118831.36,118931.97333333334,652.0,0.0,652.0,652.0,78.0,0.0,78.0,78.0,34.89889009999994,3.226626661828158,31.247618307309352,38.550161892690525,0.03310350000053093,0.001330224428894187,0.031598209353605765,0.034608790647456096,6048023.262765687,237637.07155696183,5779111.601389308,6316934.924142065
binary,unseen,random_forest,Bot,3,0.9899133333333333,3.78593889719957e-05,0.9898704914016412,0.9899561752650254,0.49982496179454555,1.9115883188276618e-05,0.49980333013634864,0.49984659345274246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996499235890912,3.823176637642617e-05,0.9996066602726975,0.9996931869054849,0.0,0.0,0.0,0.0,-0.0018450820250489,9.95622391327599e-05,-0.001957747304755165,-0.0017324167453426353,0.0003500764109089,3.823176637649698e-05,0.0003068130945151318,0.0003933397273026682,1.0,0.0,1.0,1.0,197982.66666666666,7.571877794400365,197974.09828032824,197991.23505300508,69.33333333333333,7.571877794400365,60.76494699491205,77.9017196717546,1948.0,0.0,1948.0,1948.0,0.0,0.0,0.0,0.0,0.6665099213671758,0.07588469079080346,0.5806383099225096,0.752381532811842,0.030190876845038395,0.012742593335426837,0.015771275047968467,0.04461047864210832,0.0101090170727891,3.832065443679413e-05,0.010065653170086073,0.010152380975492129,0.009752438806492765,2.9334819371512863e-05,0.009719243333405653,0.009785634279579878,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,118589.66666666667,44.45597072760118,118539.36,118639.97333333334,1948.0,0.0,1948.0,1948.0,78.0,0.0,78.0,78.0,60.825189500001215,5.5115330366773225,54.58830273854981,67.06207626145263,0.4491388666671507,0.017847930877351637,0.42894203158197775,0.46933570175232364,445765.596825394,17708.80812609969,425726.1939536771,465804.99969711096
binary,unseen,random_forest,DDoS,3,0.7662766666666666,2.516611478423159e-05,0.7662481885269021,0.7663051448064311,0.8172926867246207,1.9806775486775838e-05,0.817270273248189,0.8173151002010525,0.9994878126380038,5.5361968251407546e-05,0.9994251646733491,0.9995504606026585,0.6351641655795205,6.101233234569109e-05,0.6350951236259733,0.6352332075330677,0.9994212078697209,6.263803848941161e-05,0.9993503262564895,0.9994920894829523,0.7767266046768131,3.3887990020348304e-05,0.7766882568060984,0.7767649525475278,0.6200609843656663,4.049192886182294e-05,0.6200151634346507,0.6201068052966818,0.0005787921302790668,6.263803848953206e-05,0.0005079105170475215,0.000649673743510612,0.36483583442047945,6.101233234570175e-05,0.3647667924669322,0.3649048763740267,71947.33333333333,4.509249752822894,71942.2306368784,71952.43602978825,41.666666666666664,4.509249752822894,36.56397021174098,46.76936312159235,46703.0,7.810249675906654,46694.161870484466,46711.838129515534,81308.0,7.810249675906654,81299.16187048447,81316.83812951553,0.9948978846006464,0.0024527880340484576,0.9921222936504694,0.9976734755508234,0.9959881317749684,0.0015203347705091475,0.9942677110245053,0.9977085525254314,0.22393780950078157,0.0009777370698769278,0.22283139585022094,0.2250442231513422,0.27726774258429293,0.015228323159563812,0.2600352726923506,0.29450021247623526,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,88462.33333333333,35.21836642056717,88422.48,88502.18666666666,128011.0,0.0,128011.0,128011.0,78.0,0.0,78.0,78.0,56.41124240000014,2.856279689242046,53.17905765896922,59.64342714103106,0.35868303333275736,0.04737081257444383,0.3050779126052479,0.4122881540602668,563686.7357104295,69185.06391371669,485396.46577243734,641977.0056484216
binary,unseen,random_forest,DoS GoldenEye,3,0.97341,0.00020838665984176168,0.9731741882954559,0.9736458117045441,0.7460686985416878,0.0028118591669553366,0.7428867803536364,0.7492506167297391,0.9803568600394419,0.003335713295252769,0.9765821451002928,0.9841315749785909,0.4926732801659859,0.005716161916893798,0.4862048340279436,0.49914172630402814,0.9994641169173897,9.809313368414891e-05,0.9993531140869988,0.9995751197477806,0.6557636683225397,0.0043888505861112434,0.650797216350584,0.6607301202944955,0.6850385017245898,0.0029373162589263328,0.6817146154723289,0.6883623879768507,0.0005358830826103,9.809313368408577e-05,0.0004248802522195047,0.0006468859130010953,0.5073267198340141,0.005716161916893748,0.5008582736959719,0.5137951659720563,189616.33333333334,18.610033136277146,189595.27409835727,189637.3925683094,101.66666666666667,18.610033136277146,80.60743169058604,122.7259016427473,5216.333333333333,58.77357682950166,5149.824770141983,5282.841896524683,5065.666666666667,58.77357682950166,4999.158103475317,5132.175229858017,0.9954980402438806,0.001360096667392127,0.9939589459768767,0.9970371345108844,0.9185204786014242,0.016492607143143476,0.8998573367009082,0.9371836205019402,0.02285944790358083,0.0008544757930001547,0.0218925175185357,0.02382637828862596,0.02644777522347767,0.001039400607843636,0.025271582710838278,0.027623967736117062,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,116708.33333333333,43.878620458411554,116658.68,116757.98666666666,10282.0,0.0,10282.0,10282.0,78.0,0.0,78.0,78.0,59.619743866665885,3.4815519149990695,55.67999699343404,63.55949073989773,0.4412815666661724,0.012235383459097625,0.4274359268760257,0.4551272064563191,453454.31936667353,12386.279311895129,439437.92484451167,467470.7138888354
binary,unseen,random_forest,DoS Hulk,3,0.41500166666666666,0.06945613621799972,0.33640464953969307,0.49359868379364025,0.661031258115096,0.040259347514532653,0.6154735176702644,0.7065889985599276,0.9997182770708958,0.00011295546110366136,0.9995904559337815,0.9998460982080101,0.322599697736498,0.0804216539081347,0.23159402921272648,0.4136053662602695,0.9994628184936941,0.00011773615550173238,0.9993295874915925,0.9995960494957957,0.4840853098607294,0.09159873853198582,0.38043157941693995,0.5877390403045188,0.24692740033970564,0.043183080039067546,0.19806114508511974,0.29579365559429155,0.0005371815063057333,0.00011773615550173586,0.00040395050420406677,0.0006704125084073998,0.6774003022635021,0.0804216539081347,0.5863946337397306,0.7684059707872737,27288.333333333332,3.214550253664318,27284.69572728295,27291.970939383715,14.666666666666666,3.214550253664318,11.029060616284386,18.304272717048946,116985.0,13888.57836497314,101268.59406295023,132701.40593704977,55712.0,13888.57836497314,39995.59406295023,71428.40593704977,0.9987667236042226,0.00012844391923082254,0.998621375626789,0.9989120715816562,0.9993638283067012,0.00018056004549903858,0.9991595053805886,0.9995681512328138,0.27875931891838474,0.013406173410087516,0.26358880557723574,0.29392983225953373,0.47782109116331783,0.011914529515161254,0.4643385317905395,0.49130365053609615,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,76857.33333333333,31.75426480542942,76821.4,76893.26666666666,172697.0,0.0,172697.0,172697.0,78.0,0.0,78.0,78.0,52.5367298000001,1.0299054061847697,51.371282119538876,53.70217748046133,0.29773126666623284,0.0021144696884070726,0.2953385189643944,0.3001240143680713,671769.2380031369,4757.3398494082185,666385.8011754795,677152.6748307943
binary,unseen,random_forest,DoS Slowhttptest,3,0.981075,0.00019019726601612546,0.9808597715322422,0.9812902284677578,0.6475932776425337,0.002890853946877414,0.6443219684458753,0.6508645868391921,0.9375160501072525,0.007628360582463929,0.9288837474771607,0.9461483527373442,0.2957153787299158,0.005747887988261991,0.28921103116241786,0.3022197262974138,0.9994711765551517,6.309020663883027e-05,0.9993997832654908,0.9995425698448126,0.44959888985645957,0.007248804197634641,0.4413960957090374,0.45780168400388177,0.5208183632691394,0.0067568606278769735,0.5131722556764716,0.5284644708618073,0.0005288234448482667,6.309020663877482e-05,0.0004574301551874602,0.0006002167345090732,0.7042846212700842,0.005747887988261949,0.6977802737025862,0.7107889688375821,194669.0,12.288205727444508,194655.0945861862,194682.9054138138,103.0,12.288205727444508,89.09458618618874,116.90541381381126,3682.0,30.04995840263344,3647.995270917121,3716.004729082879,1546.0,30.04995840263344,1511.995270917121,1580.004729082879,0.8884730555064396,0.18437428557929808,0.6798339104211684,1.0971122005917109,0.6747600973716122,0.223578315884901,0.42175741568383507,0.9277627790593894,0.016392368120111998,0.0012655535051181522,0.014960259512678473,0.017824476727545523,0.016704706433323366,0.0005380701457663689,0.016095822744061183,0.01731359012258555,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,117851.33333333333,43.878620458411554,117801.68,117900.98666666666,5228.0,0.0,5228.0,5228.0,78.0,0.0,78.0,78.0,55.713371399999836,1.1832997945899304,54.37434162832033,57.05240117167934,0.4456954333327303,0.013675928773721154,0.43021966306123527,0.46117120360422537,449015.5463319868,13621.3413265405,433601.547572047,464429.5450919266
binary,unseen,random_forest,DoS slowloris,3,0.9966133333333334,9.358596760913559e-05,0.996507430841494,0.9967192358251727,0.946731731049527,0.002628536798176943,0.9437572616506426,0.9497062004484115,0.9780186896271671,0.0023204054930125286,0.9753929036245681,0.9806444756297661,0.894018366840407,0.0053120860575390045,0.888007175582461,0.900029558098353,0.9994450952586472,6.250655127012001e-05,0.9993743624372114,0.999515828080083,0.934123776804427,0.0020491516043022353,0.9318049434729327,0.9364426101359213,0.9333849934806384,0.0019365439000745804,0.9311935877623074,0.9355763991989694,0.0005549047413526667,6.250655127008702e-05,0.0004841719199169429,0.0006256375627883905,0.1059816331595929,0.005312086057538934,0.09997044190164692,0.11199282441753888,194520.0,12.165525060596439,194506.2334124296,194533.7665875704,108.0,12.165525060596439,94.23341242960575,121.76658757039425,569.3333333333334,28.53652630109932,537.0412138956474,601.6254527710194,4802.666666666667,28.53652630109932,4770.374547228981,4834.958786104353,0.9993667006428053,0.0001050448505006505,0.9992478312042867,0.9994855700813239,0.9553990396081424,0.0034147826826706525,0.9515348492340571,0.9592632299822278,0.0037905974831521,0.0002482964060696881,0.003509623649261124,0.004071571317043076,0.006634736134959733,0.0006654158636747972,0.005881747200048978,0.007387725069870488,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,117818.66666666667,44.45597072760118,117768.36,117868.97333333334,5372.0,0.0,5372.0,5372.0,78.0,0.0,78.0,78.0,58.020051966666266,0.5736819592156569,57.37086971684478,58.66923421648775,0.4415340999997473,0.0011812972819548733,0.44019733628443725,0.44287086371505735,452968.3070794476,1211.1206379398952,451597.7950598296,454338.8190990656
binary,unseen,random_forest,FTP-Patator,3,0.9698349999999999,7.399324293474457e-05,0.9697512687632958,0.969918731236704,0.5000368703821336,1.0028400676732205e-05,0.5000255221784663,0.500048218585801,0.03349613349613343,0.0006265691623256125,0.0327871037420456,0.034205163250221264,0.0006182206485696,9.734450669190035e-05,0.000508064969369908,0.0007283763277692919,0.9994555201156977,7.921479856898898e-05,0.9993658801325536,0.9995451600988419,0.0012137311909380666,0.0001882607522780748,0.0010006940947671142,0.001426768287109019,0.0005314651547830333,0.00011497548405072132,0.00040135814651592606,0.0006615721630501407,0.0005444798843022667,7.921479856889315e-05,0.00045483990115826386,0.0006341198674462695,0.9993817793514302,9.734450669181597e-05,0.9992716236722307,0.9994919350306298,193963.33333333334,15.37313674346694,193945.93699144456,193980.72967522213,105.66666666666667,15.37313674346694,88.27032477789272,123.06300855544062,5927.333333333333,0.5773502691896257,5926.679999999999,5927.986666666667,3.6666666666666665,0.5773502691896258,3.013333333333333,4.32,0.9980355734010801,0.0005406755275837107,0.9974237414447464,0.9986474053574137,0.861501694273134,0.020298228290173206,0.8385320866410223,0.8844713019052458,0.018307459929033234,0.0011767711374806717,0.0169758180283551,0.019639101829711368,0.022731266136730464,0.0005823178629774001,0.02207231144184036,0.023390220831620567,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,117692.66666666667,44.45597072760118,117642.36,117742.97333333334,5931.0,0.0,5931.0,5931.0,78.0,0.0,78.0,78.0,57.4411821666666,1.5640371767367116,55.671307488044015,59.211056845289185,0.458538499999122,0.030171396035727643,0.42439635129793585,0.49268064870030814,437386.1335754535,27761.80652534973,405970.69209307554,468801.5750578314
binary,unseen,random_forest,Heartbleed,3,0.9993783333333334,5.2993710318573335e-05,0.9993183653048145,0.9994383013618522,0.49971665108247615,2.649831256647734e-05,0.49968666541900525,0.49974663674594705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994333021649525,5.299662513297213e-05,0.9993733308380106,0.9994932734918944,0.0,0.0,0.0,0.0,-0.0001764654295072333,8.316402320236855e-06,-0.00018587632465905812,-0.00016705453435540848,0.0005666978350475334,5.29966251329756e-05,0.0005067265081056697,0.0006266691619893971,1.0,0.0,1.0,1.0,199875.66666666666,10.598742063723096,199863.67306096287,199887.66027237044,113.33333333333333,10.598742063723098,101.33972762955193,125.32693903711473,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.9776819543256697,0.012602082672911208,0.9634213553115015,0.9919425533398379,0.002219557853567267,0.0009841432706644627,0.0011058949043782657,0.003333220802756268,0.0006092135095730001,4.374715466991481e-05,0.0005597089437840872,0.0006587180753619129,0.002145220043703933,6.141681708995566e-05,0.0020757203725798074,0.0022147197148280587,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,119025.0,45.033320996790806,118974.04,119075.96,11.0,0.0,11.0,11.0,78.0,0.0,78.0,78.0,58.496905366667,4.10049043176381,53.85676362767389,63.13704710566011,0.48051376666747575,0.03605147808863615,0.4397176787323261,0.5213098546026254,417730.895864008,30189.90664020177,383567.8004419689,451893.9912860471
binary,unseen,random_forest,Infiltration,3,0.9992383333333333,5.795112883570247e-05,0.9991727554576604,0.9993039112090063,0.4997091143072419,2.898078095846914e-05,0.499676319466334,0.4997419091481498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994182286144838,5.79615619168361e-05,0.9993526389326681,0.9994838182962995,0.0,0.0,0.0,0.0,-0.00032342596364486666,1.624097225630647e-05,-0.00034180435386486305,-0.00030504757342487027,0.0005817713855160333,5.7961561916870256e-05,0.0005161817037003351,0.0006473610673317315,1.0,0.0,1.0,1.0,199847.66666666666,11.590225767142472,199834.55109153208,199860.78224180124,116.33333333333333,11.590225767142474,103.21775819874196,129.4489084679247,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.927248918694254,0.040843165354147934,0.8810305261711775,0.9734673112173304,0.004811900588742199,0.0001185935869686586,0.004677699311595583,0.004946101865888815,0.0007263252989453667,4.280524810899115e-05,0.0006778866007691954,0.000774763997121538,0.002050956922762767,0.00011462271423876544,0.0019212491111176132,0.0021806647344079205,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,119019.66666666667,44.45597072760118,118969.36,119069.97333333334,36.0,0.0,36.0,36.0,78.0,0.0,78.0,78.0,56.62483683333388,1.2768688053509272,55.17992375829506,58.0697499083727,0.44085750000037177,0.004107853337476718,0.43620902634921177,0.4455059736515318,453687.7316710106,4250.091338469079,448878.3005694532,458497.162772568
binary,unseen,random_forest,PortScan,3,0.549905,3.968626966599806e-05,0.5498600907581894,0.5499499092418105,0.5006619580905108,4.519592209212198e-05,0.5006108140900499,0.5007131020909718,0.7723690257789325,0.0074907578880796305,0.763892435256023,0.780845616301842,0.0017456266873774,0.00010249200385037809,0.001629646066792312,0.001861607307962488,0.9995782894936439,1.8946627828059287e-05,0.9995568493659175,0.9995997296213703,0.0034833658926575334,0.0002040960539253149,0.0032524094657758644,0.0037143223195392023,0.0206437659683954,0.0008932257298515356,0.019632985901864707,0.021654546034926093,0.00042171050635593336,1.8946627828022516e-05,0.00040027037862951423,0.0004431506340823525,0.9982543733126223,0.00010249200385037272,0.9981383926920373,0.9983703539332074,109823.66666666667,2.081665999466133,109821.31103983337,109826.02229349998,46.333333333333336,2.0816659994661326,43.977706500030195,48.68896016663648,89972.66666666667,9.237604307034012,89962.21333333333,89983.12000000001,157.33333333333334,9.237604307034012,146.88,167.7866666666667,0.8685984321269333,0.04628937075794066,0.8162170780182111,0.9209797862356556,0.7896665943276931,0.06683047306451968,0.714040794764507,0.8652923938908793,0.44144532724128666,0.004451675380422057,0.4364077823219929,0.4464828721605804,0.44450377115564194,0.002342824740843633,0.4418526153858532,0.4471549269254307,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,97905.0,38.1051177665153,97861.88,97948.12,90130.0,0.0,90130.0,90130.0,78.0,0.0,78.0,78.0,55.50018859999909,1.988586519546183,53.249891113760064,57.75048608623812,0.37315123333246447,0.001326294848308855,0.37165038942458045,0.3746520772403485,535980.2232873841,1901.5706506681959,533828.3935263732,538132.0530483951
binary,unseen,random_forest,SSH-Patator,3,0.9834566666666666,6.825198409814268e-05,0.9833794322759387,0.9835339010573946,0.5027260453698982,0.0004926269201004414,0.5021685855314353,0.5032835052083611,0.15127627627627624,0.02286710872450151,0.12539970677602463,0.17715284577652785,0.006006006006005933,0.000998617661902573,0.004875963741208682,0.0071360482708031844,0.9994460847337905,7.114508006370432e-05,0.9993655764967829,0.999526592970798,0.011549216577124932,0.0018954228357756365,0.009404343723577006,0.013694089430672858,0.0271228293354849,0.004437430537209392,0.02210140397375541,0.032144254697214394,0.0005539152662095999,7.114508006366427e-05,0.0004734070292021028,0.0006344235032170971,0.993993993993994,0.0009986176619025025,0.9928639517291968,0.9951240362587912,196672.0,14.0,196656.15750861343,196687.84249138657,109.0,14.0,93.15750861343668,124.84249138656332,3199.6666666666665,3.214550253664318,3196.0290606162844,3203.3042727170487,19.333333333333332,3.2145502536643185,15.69572728295105,22.970939383715614,0.975540801079046,0.009164935523033203,0.9651697002160415,0.9859119019420504,0.39562453624466204,0.07608327461868508,0.309528206044087,0.4817208664452371,0.0156150857040499,0.00022189473532653953,0.015363988173111725,0.015866183234988077,0.0147250061223739,7.14580294909988e-05,0.014644143749751619,0.014805868494996181,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,118303.66666666667,44.45597072760118,118253.36,118353.97333333334,3219.0,0.0,3219.0,3219.0,78.0,0.0,78.0,78.0,57.730097000000875,0.5634721008662019,57.092468292533624,58.367725707468125,0.4469590999991245,0.004892376252996697,0.4414228550957011,0.45249534490254784,447504.11271800403,4916.530367018613,441940.5348614848,453067.6905745233
binary,unseen,random_forest,Web Attack - Brute Force,3,0.99818,4.0926763859399786e-05,0.9981336870068627,0.9982263129931372,0.9143412585907781,0.003827662420269274,0.9100098508105074,0.9186726663710487,0.9153001587035989,0.010454504631223023,0.9034697730199606,0.9271305443872373,0.8292517006802721,0.007726405912653463,0.820508449314536,0.8379949520460082,0.9994308165012843,8.10631992113413e-05,0.9993390848559076,0.999522548146661,0.8700960819114756,0.002407880130786968,0.8673713090377706,0.8728208547851806,0.8702853487579721,0.002583236611533304,0.8673621413459957,0.8732085561699486,0.0005691834987155,8.106319921137986e-05,0.0004774518533388177,0.0006609151440921824,0.17074829931972788,0.0077264059126534185,0.1620050479539919,0.17949155068546385,198417.0,16.09347693943108,198398.78851644337,198435.21148355663,113.0,16.09347693943108,94.78851644337196,131.21148355662802,251.0,11.357816691600547,238.14742049236807,263.8525795076319,1219.0,11.357816691600547,1206.1474204923682,1231.8525795076318,0.9992672080837237,2.5693987797479246e-05,0.9992381325994117,0.9992962835680357,0.8580927344417283,0.0076443875140093445,0.8494422956312822,0.8667431732521744,0.0015266131542298665,2.094043452761891e-05,0.0015029168218273882,0.0015503094866323448,0.0013476222153276333,0.00013882324953355562,0.0011905289199711986,0.001504715510684068,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,118697.66666666667,44.45597072760118,118647.36,118747.97333333334,1470.0,0.0,1470.0,1470.0,78.0,0.0,78.0,78.0,55.601265233333834,0.561487120726753,54.965882742349564,56.236647724318104,0.4407914999998562,0.003190341830955669,0.4371812883586342,0.44440171164107817,453745.0628347693,3275.621664533104,450038.34797719744,457451.7776923412
